100;sport;In welcher Sportart wird der Stanley Cup vergeben?;Eishockey
200;sport;Wie viele Spieler hat eine Fußballmannschaft auf dem Feld?;11
300;sport;Welches Land gewann die Fußball-WM 2014?;Deutschland
400;sport;Wie heißt der schnellste Mann der Welt (100m Rekord)?;Usain Bolt
500;sport;In welcher Stadt fanden die Olympischen Spiele 1972 statt?;München
100;kultur;Wer malte die Mona Lisa?;Leonardo da Vinci
200;kultur;In welcher Stadt steht das Brandenburger Tor?;Berlin
300;kultur;Wer schrieb 'Die Verwandlung'?;Franz Kafka
400;kultur;Welcher Komponist wurde in Salzburg geboren?;Wolfgang Amadeus Mozart
500;kultur;Wer schrieb 'Faust'?;Johann Wolfgang von Goethe
100;geschichte;In welchem Jahr fiel die Berliner Mauer?;1989
200;geschichte;Wer war der erste Bundeskanzler Deutschlands?;Konrad Adenauer
300;geschichte;In welchem Jahr endete der Zweite Weltkrieg?;1945
400;geschichte;Welches Reich wurde 1871 gegründet?;Das Deutsche Kaiserreich
500;geschichte;Wer führte die Reformation an?;Martin Luther
100;politik;Wie viele Bundesländer hat Deutschland?;16
200;politik;Welche Farben hat die deutsche Flagge?;Schwarz, Rot, Gold
300;politik;In welcher Stadt tagt der Deutsche Bundestag?;Berlin
400;politik;Wie heißt das deutsche Grundgesetz auf Englisch?;Basic Law
500;politik;Welches Organ wählt den Bundeskanzler?;Der Bundestag
100;aktion;Mache 5 Kniebeugen!;Gut gemacht!
200;aktion;Singe den Refrain deines Lieblingslieds!;Bravo!
300;aktion;Erzähle einen Witz!;Hoffentlich war er lustig!
400;aktion;Imitiere ein Tier deiner Wahl!;Fantastisch!
500;aktion;Tanze 10 Sekunden lang!;Super Moves!
